age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,eligible,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49,noise_50,noise_51,noise_52
79,m,yes,yes,yes,yes,yes,True,False,2586,in,15,True,5,65,81,29,2,1,14,41,94,7,87,58,82,76,23,99,34,39,88,24,64,40,70,9,23,78,7,30,9,17,41,64,17,4,6,7,3,10,61,58,15,66,59,9,15,78,4,45,79,27,8,6
71,m,yes,no,yes,yes,yes,True,False,272,out,70,True,86,8,0,97,69,97,17,32,27,78,2,18,80,72,54,78,90,64,89,81,6,19,87,46,99,67,57,64,50,76,98,84,48,29,92,98,66,33,78,84,37,2,22,17,64,54,13,81,93,5,42,6
76,m,yes,yes,yes,yes,yes,True,False,2156,in,28,True,3,93,94,63,68,53,85,88,96,49,34,34,96,15,36,89,34,44,93,10,49,39,52,41,59,46,41,81,82,85,57,12,47,47,62,44,97,21,94,83,38,23,69,18,19,59,76,78,14,97,5,51
81,m,no,yes,yes,yes,yes,True,False,1885,in,7,True,42,57,71,73,100,42,20,92,0,47,47,42,34,6,42,27,89,44,20,25,33,85,50,37,77,64,35,42,51,96,98,33,23,5,100,68,43,34,35,52,63,53,90,82,31,50,26,59,95,97,38,24
89,m,yes,yes,yes,yes,yes,True,False,198,out,69,True,77,6,0,41,19,63,48,67,35,19,4,3,6,16,52,16,33,1,90,17,60,59,27,30,47,18,44,12,39,36,100,46,23,43,99,56,23,64,64,4,2,62,32,99,1,49,14,84,38,50,11,64
73,m,yes,no,yes,yes,yes,True,False,1088,in,45,True,83,97,99,97,14,2,32,79,94,47,88,77,99,63,27,50,26,31,49,14,19,75,90,2,36,39,31,75,28,90,36,99,16,54,42,23,41,44,78,57,25,84,79,85,96,58,81,21,47,80,50,81
72,m,yes,yes,yes,yes,yes,True,False,1195,out,70,True,45,45,32,71,38,19,46,43,0,18,71,16,48,3,78,42,4,38,60,45,22,89,34,81,26,40,53,43,16,49,96,56,5,34,24,18,30,83,36,35,60,94,49,75,5,82,28,58,65,1,45,77
94,f,yes,yes,yes,yes,yes,True,False,602,in,4,True,61,79,36,63,51,48,90,71,71,77,6,48,45,42,0,79,30,23,79,40,91,27,60,93,14,16,36,76,6,16,88,86,32,20,74,82,81,53,24,29,22,1,31,61,57,2,52,3,86,92,20,63
89,m,yes,yes,yes,yes,no,True,False,2696,in,26,True,41,7,58,64,92,35,9,62,43,64,52,33,74,89,45,13,11,42,69,87,17,80,24,3,16,71,5,35,18,75,93,22,99,96,51,37,62,64,32,32,91,41,27,22,19,0,75,89,16,32,51,0
76,f,yes,yes,no,yes,yes,True,False,2351,out,89,True,48,26,87,48,25,1,51,18,93,60,54,42,45,29,2,81,92,4,47,42,54,99,18,100,79,41,12,38,42,52,18,59,50,69,13,70,77,11,72,61,0,11,81,77,3,25,18,63,22,53,1,19
88,m,yes,yes,yes,yes,yes,True,False,1671,out,85,True,28,56,94,48,69,61,75,11,90,17,39,5,59,56,40,37,78,90,13,79,83,83,91,80,69,68,77,14,31,32,58,82,60,13,54,32,16,90,95,96,90,68,28,40,8,27,76,65,1,49,89,6
97,f,yes,yes,no,yes,yes,True,False,2698,in,17,True,63,20,63,16,28,90,70,23,13,47,61,14,2,100,41,1,66,16,86,7,58,50,96,91,4,88,37,34,39,10,85,9,72,47,58,19,28,82,84,59,30,94,52,78,69,14,16,40,21,81,4,12
77,f,yes,yes,yes,yes,no,True,False,1439,out,69,True,3,71,72,7,87,14,90,68,93,43,46,57,37,76,2,66,48,66,72,32,97,44,80,67,21,96,7,53,53,36,64,76,58,10,4,78,36,92,39,79,15,18,6,91,54,100,61,48,11,27,44,8
99,f,yes,yes,yes,yes,yes,True,False,2999,out,60,True,58,77,42,40,99,26,42,87,81,21,62,87,62,72,37,18,42,38,90,98,34,74,12,91,8,65,31,74,62,90,46,46,12,72,33,5,66,99,61,44,2,94,92,29,23,6,1,0,34,16,4,29
60,f,yes,yes,no,yes,yes,True,False,731,in,11,True,51,33,83,13,56,83,6,77,82,34,65,27,95,7,2,35,26,56,73,31,28,4,47,70,8,0,36,95,100,18,24,28,99,98,78,59,50,31,54,10,97,64,84,72,56,38,48,38,74,62,99,85
89,f,yes,yes,yes,no,yes,True,False,2484,in,36,True,26,37,62,20,53,74,50,58,58,73,75,98,71,58,74,74,51,2,70,43,30,32,56,100,18,73,50,45,65,30,17,48,49,94,71,72,52,91,36,66,55,20,45,100,83,40,31,23,57,95,84,83
85,f,yes,yes,yes,yes,yes,True,False,1468,in,42,True,60,18,44,39,11,11,31,68,24,4,88,69,15,100,14,29,87,71,28,56,38,64,56,37,63,52,29,37,85,32,13,75,39,51,31,72,77,15,57,59,60,13,68,61,79,43,32,33,83,64,75,2
94,m,no,yes,yes,yes,yes,True,False,2526,in,39,True,89,40,91,26,57,3,30,35,10,48,60,52,87,100,72,44,44,37,22,84,25,74,6,84,12,95,74,51,76,79,37,95,28,48,65,5,92,19,77,59,22,49,74,87,11,19,59,32,9,57,86,48
73,m,yes,yes,yes,yes,yes,True,False,254,in,13,True,62,81,45,41,75,79,24,9,3,78,67,50,98,49,37,0,54,87,100,75,0,55,48,97,78,97,62,2,25,38,13,48,95,88,52,44,26,26,8,58,62,79,84,83,6,21,54,41,29,99,59,71
77,m,yes,yes,yes,yes,yes,True,False,2352,in,1,True,70,87,28,29,55,36,94,40,11,26,97,47,75,64,88,35,43,9,97,68,11,41,76,50,78,52,35,90,33,52,47,12,65,92,76,64,2,0,25,48,92,92,43,23,87,71,96,50,55,14,96,81
65,m,no,yes,yes,yes,yes,True,False,2639,out,93,True,55,18,44,33,21,20,39,21,46,55,81,89,48,12,87,16,24,66,60,48,10,97,80,96,90,51,29,77,88,19,33,56,87,60,17,71,73,48,21,65,94,68,71,90,95,65,59,78,9,2,61,60
72,m,yes,yes,yes,yes,yes,True,False,1811,in,42,True,42,30,77,66,35,37,67,80,9,56,47,25,64,63,21,78,67,57,67,18,90,9,94,50,24,23,2,25,29,95,57,11,41,37,36,28,1,54,47,82,43,42,87,95,47,1,95,50,88,10,82,15
85,f,yes,yes,yes,yes,yes,True,False,2236,in,16,True,71,48,100,88,78,75,90,44,6,99,57,61,44,37,93,20,66,33,75,23,63,3,30,42,49,55,71,29,15,33,73,92,86,60,9,51,74,11,4,27,1,49,2,8,36,1,100,90,30,81,31,74
65,m,yes,yes,yes,yes,yes,True,False,1926,out,91,True,83,29,100,95,85,79,78,82,91,23,76,30,6,2,31,3,96,3,86,13,27,0,28,88,96,36,62,54,56,94,9,42,70,61,30,14,59,95,74,67,88,54,86,61,8,40,17,64,57,21,52,79
77,m,yes,yes,yes,yes,yes,True,False,86,out,66,True,77,98,51,54,78,33,6,38,10,35,34,98,60,43,54,50,74,71,60,12,14,85,82,16,2,91,70,49,95,15,62,51,16,62,58,94,10,65,10,11,6,71,21,2,58,0,9,1,81,59,81,37
100,m,yes,no,yes,yes,yes,True,False,1308,out,52,True,75,8,98,59,87,56,10,48,49,99,77,94,25,5,73,0,66,99,85,66,78,76,34,72,38,35,74,85,29,35,0,33,63,0,28,11,34,9,43,13,52,14,32,28,23,92,61,77,71,88,86,75
62,f,yes,yes,yes,yes,yes,True,False,593,in,0,True,88,85,55,97,38,9,15,82,59,78,37,80,35,0,81,51,94,31,84,6,77,68,72,18,23,88,26,16,88,12,74,68,19,30,19,32,9,33,30,70,28,13,64,33,82,3,61,42,39,40,45,92
77,m,yes,no,yes,yes,yes,True,False,1694,in,16,True,27,2,19,46,93,61,58,57,17,18,77,26,88,63,50,36,64,5,37,29,64,5,20,50,38,52,72,32,69,71,85,5,66,17,71,30,4,47,35,47,27,66,11,75,84,11,57,70,11,13,17,36
65,f,yes,yes,yes,yes,yes,True,False,2833,out,62,True,47,52,65,68,95,14,97,11,61,12,71,30,62,90,16,100,56,76,84,63,48,63,74,50,99,85,91,11,63,19,78,93,81,76,91,52,43,86,18,21,91,58,10,23,59,67,31,42,0,74,31,16
91,f,yes,yes,yes,yes,yes,True,False,644,in,26,True,64,74,25,56,17,28,65,69,41,65,20,94,67,84,88,86,37,25,23,61,15,68,77,10,26,51,1,24,73,52,76,56,69,68,51,62,22,96,92,26,23,95,100,0,37,82,85,38,77,57,45,65
79,m,yes,yes,no,yes,yes,True,False,168,out,76,True,23,16,45,9,46,91,97,67,93,20,40,14,4,35,6,42,3,19,48,39,47,77,39,90,8,4,69,11,43,73,57,97,89,16,48,35,57,18,33,79,63,72,99,23,26,58,58,51,33,88,30,64
95,m,yes,yes,yes,yes,yes,True,False,1715,out,88,True,78,57,34,40,48,3,19,100,23,44,31,46,69,47,85,17,88,37,28,27,18,0,6,48,61,47,43,78,28,95,18,66,98,19,64,65,43,42,53,71,50,60,70,78,19,29,46,82,64,91,90,51
76,m,yes,yes,yes,no,yes,True,False,1883,in,34,True,90,20,82,2,98,0,45,90,28,54,88,78,15,6,21,59,65,3,30,91,5,34,97,9,36,36,53,64,79,30,86,35,9,35,94,19,39,75,66,92,32,99,82,93,22,7,0,16,98,65,100,89
89,f,yes,yes,yes,yes,yes,True,False,1774,out,71,True,51,8,36,26,59,28,67,5,68,86,33,4,47,16,94,13,16,51,13,54,50,42,55,32,11,64,22,52,13,2,42,43,7,23,96,19,83,24,31,80,40,91,22,13,6,43,16,72,80,33,94,41
90,f,yes,yes,yes,yes,yes,True,False,1820,in,24,True,89,19,35,63,63,65,95,29,6,30,17,55,94,100,65,59,50,87,19,31,57,57,51,40,37,65,37,68,74,29,10,81,86,71,1,33,79,96,43,64,38,67,49,14,18,75,81,31,20,47,21,66
76,m,yes,yes,yes,no,yes,True,False,541,out,72,True,52,48,10,69,82,12,21,55,48,26,46,46,4,100,50,49,30,94,23,47,19,99,51,2,77,53,51,74,70,78,84,61,44,97,93,26,35,69,32,96,22,10,85,64,55,14,39,42,23,33,67,21
67,m,yes,yes,yes,yes,yes,True,False,66,out,58,True,17,97,96,90,100,47,11,99,93,4,71,70,97,62,93,98,82,65,55,51,34,27,46,90,19,75,65,43,63,81,55,32,28,46,53,49,56,34,47,33,18,63,73,1,92,39,90,63,84,7,62,17
84,m,yes,yes,yes,yes,yes,True,False,1594,out,63,True,29,98,82,16,85,4,50,16,35,44,76,39,55,40,62,14,38,91,65,28,98,11,17,91,14,70,74,71,2,25,24,67,42,56,73,95,2,16,45,8,12,5,93,92,69,43,21,47,33,58,44,43
62,f,yes,yes,yes,no,yes,True,False,648,out,87,True,64,13,19,10,98,65,54,27,67,37,34,45,17,22,71,88,73,98,84,56,19,0,51,2,16,14,69,91,85,3,2,92,32,19,94,76,34,26,2,79,29,12,92,40,83,37,89,37,61,60,89,42
86,f,no,yes,yes,yes,yes,True,False,1874,out,68,True,19,90,59,76,22,2,16,51,95,25,74,59,78,64,51,56,80,63,41,49,43,12,50,84,20,96,68,30,78,1,32,80,30,38,67,49,91,67,36,70,62,32,78,7,13,56,68,53,25,64,76,11
94,m,yes,yes,no,yes,yes,True,False,1148,out,79,True,100,79,27,24,42,24,30,76,23,83,70,69,74,66,24,83,77,36,83,84,25,80,41,98,3,44,55,46,75,44,93,12,69,21,42,74,13,20,2,15,96,22,30,47,53,37,9,100,84,72,51,68
80,f,no,yes,yes,yes,yes,True,False,1599,out,95,True,3,58,29,71,25,89,71,61,11,48,82,46,18,13,38,4,39,27,20,12,96,21,4,72,10,54,48,37,30,51,31,60,97,27,50,94,80,100,39,92,39,3,63,63,78,40,27,25,52,33,36,89
89,f,yes,yes,yes,yes,yes,True,False,2683,out,87,True,20,27,21,30,29,75,28,33,4,14,0,69,49,66,20,11,70,56,18,42,8,7,34,51,59,22,34,30,29,99,46,69,17,6,31,13,93,3,68,38,47,60,59,5,13,27,76,97,91,63,32,18
67,f,yes,yes,yes,yes,yes,True,False,1069,out,61,True,30,14,55,24,94,44,20,67,22,81,66,40,79,5,29,64,42,61,9,57,17,52,88,32,95,47,66,48,7,59,88,76,65,27,57,81,40,56,98,51,94,6,56,12,91,30,14,83,21,22,57,1
96,m,yes,yes,yes,yes,no,True,False,2434,in,10,True,68,82,42,88,55,67,16,72,1,76,78,75,98,31,49,19,86,66,6,15,2,53,29,48,91,10,85,44,22,98,33,1,41,11,36,55,62,21,90,38,74,7,0,85,50,10,32,0,86,26,68,32
61,f,no,yes,yes,yes,yes,True,False,2733,out,98,True,93,31,60,97,78,75,84,20,0,84,77,60,70,55,79,80,85,55,70,13,90,23,64,5,36,3,60,15,19,71,54,54,42,28,73,31,15,59,30,31,69,59,2,52,25,1,3,71,80,86,78,4
97,m,no,yes,yes,yes,yes,True,False,1703,out,51,True,66,93,54,22,58,13,51,12,40,5,84,95,23,32,59,12,92,87,56,42,2,12,89,35,82,94,8,4,25,31,27,98,9,30,95,84,35,64,6,72,55,11,60,6,82,99,19,8,91,73,76,82
90,f,yes,yes,yes,yes,yes,True,False,584,out,83,True,60,35,83,59,35,15,22,49,35,50,25,94,81,92,76,34,67,92,61,23,27,27,72,74,97,16,80,3,65,66,25,43,7,16,19,36,92,89,87,30,35,41,62,64,70,32,34,69,58,84,47,78
85,f,yes,yes,yes,yes,yes,True,False,2708,out,70,True,27,80,46,36,61,1,46,2,37,15,48,25,77,84,72,85,14,37,87,9,1,25,86,42,64,20,31,23,4,52,4,97,65,100,85,46,93,30,73,78,8,77,91,10,12,44,62,94,9,67,30,5
76,m,yes,yes,yes,yes,yes,True,False,575,in,25,True,59,79,18,27,11,92,78,15,33,10,42,16,47,71,40,43,33,73,98,56,82,47,32,70,79,52,6,63,58,85,70,88,49,39,57,89,1,56,7,65,25,77,65,17,22,83,69,42,78,82,68,4
76,m,yes,yes,yes,yes,yes,True,False,1772,in,10,True,12,77,45,31,55,75,10,100,55,30,92,43,2,1,100,73,36,52,88,19,50,76,70,85,8,43,64,100,70,37,100,10,17,50,48,86,62,91,18,86,79,1,16,30,41,62,43,7,50,49,99,10
77,m,yes,yes,yes,no,yes,True,False,412,out,81,True,79,32,81,87,48,73,77,25,58,38,46,67,12,40,37,18,14,69,17,60,61,28,0,37,86,26,58,66,9,9,86,23,56,79,74,85,74,75,8,45,86,32,43,64,8,67,25,40,64,49,65,89
81,m,yes,no,yes,yes,yes,True,False,1678,in,35,True,97,46,9,36,51,85,55,81,36,88,63,89,49,65,62,60,17,34,68,4,53,77,26,61,46,89,32,76,97,80,18,71,100,32,73,61,67,70,32,31,27,24,22,46,15,85,15,39,41,80,24,31
91,f,yes,yes,yes,no,yes,True,False,838,out,69,True,59,67,15,80,43,94,4,3,75,10,71,10,81,78,55,70,64,43,60,26,81,13,43,91,93,84,39,24,21,37,9,53,50,19,68,39,21,20,6,36,83,62,27,49,30,94,77,1,81,62,93,93
90,m,yes,yes,yes,yes,yes,True,False,1621,out,50,True,95,30,4,24,14,56,25,54,93,21,66,75,33,96,100,36,34,78,39,24,48,47,52,53,35,4,19,65,51,34,90,63,90,49,78,55,99,72,50,10,24,51,25,77,61,29,3,35,87,75,36,44
99,f,yes,no,yes,yes,yes,True,False,511,in,49,True,46,8,25,46,46,38,72,40,78,66,12,21,49,18,95,11,35,56,45,1,21,28,65,99,83,8,3,15,65,22,50,46,13,18,48,77,92,74,83,43,25,90,23,25,69,39,33,46,41,47,33,47
81,m,yes,yes,yes,yes,yes,True,False,2354,in,9,True,100,33,34,21,20,34,33,74,68,75,18,91,89,76,35,83,87,69,0,79,23,16,8,90,85,67,5,39,76,39,19,40,50,34,41,18,0,98,72,55,18,37,37,75,61,36,84,20,98,28,7,20
78,m,yes,yes,yes,yes,yes,True,False,1257,out,52,True,14,28,50,61,54,79,75,77,40,88,92,63,27,80,9,84,8,97,90,78,1,100,3,53,84,88,42,22,59,96,83,70,20,37,62,34,80,37,14,51,99,100,51,37,85,58,92,71,99,93,21,38
90,f,yes,no,yes,yes,yes,True,False,1432,out,74,True,58,43,23,15,4,21,97,99,63,46,96,35,99,37,18,75,71,3,29,25,17,15,85,85,23,36,73,52,92,20,62,35,1,9,49,61,9,83,50,41,59,84,62,99,86,24,12,6,26,16,39,43
86,f,no,yes,yes,yes,yes,True,False,839,in,21,True,48,18,74,48,68,15,68,29,78,88,25,91,42,19,8,93,100,24,21,32,79,93,11,55,13,49,47,61,6,34,4,16,45,42,82,8,2,74,63,9,84,88,68,3,97,100,72,84,63,100,38,24
78,m,yes,yes,yes,yes,yes,True,False,2625,out,86,True,5,27,66,80,58,57,34,26,63,12,74,34,77,22,91,97,35,50,19,9,46,23,69,5,66,100,52,99,32,48,54,80,98,46,72,76,16,1,20,2,47,19,76,100,3,18,80,49,99,37,27,94
65,m,yes,yes,yes,yes,yes,True,False,2293,in,33,True,40,71,39,82,28,68,6,44,68,37,68,80,47,96,81,16,63,63,80,63,10,40,11,78,69,85,87,87,21,2,41,34,12,48,74,26,90,15,3,84,73,47,61,71,59,8,97,100,99,84,87,9
73,f,yes,yes,yes,yes,yes,True,False,2727,in,27,True,69,63,74,77,30,0,94,97,16,12,94,62,5,4,4,81,65,13,43,43,54,79,15,87,4,55,96,79,100,74,6,67,69,45,29,5,11,2,83,70,29,54,71,85,28,77,62,27,15,6,41,22
100,m,yes,yes,no,yes,yes,True,False,642,out,85,True,92,9,34,17,86,77,29,72,66,49,92,29,80,80,8,21,98,30,46,60,34,2,10,88,77,34,70,86,25,78,12,25,34,98,38,73,18,94,14,8,46,49,8,25,89,74,22,61,100,8,9,6
82,m,yes,yes,yes,yes,yes,True,False,1069,in,6,True,20,34,83,14,7,74,30,43,17,62,3,33,64,29,51,56,58,94,59,73,65,84,72,31,87,13,33,20,42,97,20,45,31,3,14,87,23,16,64,6,62,31,82,86,97,84,99,28,7,72,18,86
87,m,yes,yes,yes,yes,yes,True,False,2813,in,26,True,71,23,9,51,23,75,39,37,85,47,26,63,81,47,68,31,87,37,58,37,21,73,14,44,75,79,61,86,21,59,22,15,74,17,87,87,48,5,43,82,84,97,10,17,24,59,92,39,3,82,26,81
67,f,no,yes,yes,yes,yes,True,False,178,in,15,True,64,34,76,82,36,20,99,88,56,56,55,51,36,52,93,40,65,25,75,4,16,84,81,26,93,9,17,32,68,56,38,36,5,36,91,68,14,55,78,36,59,46,52,19,73,88,61,0,74,32,74,15
77,f,yes,yes,yes,yes,yes,True,False,1484,out,56,True,6,29,89,85,84,9,72,39,14,6,14,45,83,35,85,42,7,19,36,90,35,63,37,73,23,47,58,94,5,80,71,0,40,68,89,52,65,40,43,45,83,64,51,46,36,85,21,40,57,63,19,58
89,m,yes,yes,yes,yes,yes,True,False,1440,in,32,True,87,38,80,80,32,35,89,65,32,94,96,74,89,4,48,65,96,78,98,47,40,77,49,29,94,100,45,58,60,23,36,74,84,14,96,29,24,11,51,10,18,53,65,48,90,70,55,3,94,96,39,53
80,m,yes,yes,yes,yes,no,True,False,1695,out,55,True,36,41,19,24,63,8,71,76,50,95,63,6,86,2,73,89,79,21,91,64,44,79,31,39,64,26,66,88,0,89,73,4,3,99,95,92,38,13,15,19,90,60,45,7,82,74,4,58,3,11,39,88
69,f,yes,no,yes,yes,yes,True,False,2940,in,15,True,69,23,86,57,81,94,89,76,24,57,25,28,31,25,36,27,7,63,50,8,6,14,92,37,33,33,7,19,2,39,88,68,55,31,85,96,5,100,74,40,87,0,93,35,58,25,48,4,88,18,79,6
86,m,yes,yes,yes,yes,yes,True,False,2514,in,14,True,2,44,3,64,81,45,23,2,46,17,90,7,5,48,74,73,85,87,15,83,6,11,4,52,40,30,19,39,30,3,36,5,2,65,8,66,74,41,27,11,36,66,18,85,96,83,48,81,5,56,9,0
74,m,yes,yes,yes,no,yes,True,False,2193,out,53,True,90,83,33,75,83,97,33,25,92,80,81,21,16,79,95,51,100,69,87,93,8,31,79,47,93,11,5,54,76,85,73,9,7,20,15,57,31,43,53,2,4,51,11,25,87,12,80,84,33,8,55,13
97,f,yes,yes,no,yes,yes,True,False,1657,out,74,True,18,89,14,43,41,58,76,37,75,58,3,11,56,63,20,81,100,48,47,26,32,49,39,64,88,86,82,88,0,63,49,64,37,47,18,50,89,75,51,92,86,39,91,39,51,40,65,42,7,15,86,50
100,m,no,yes,yes,yes,yes,True,False,535,out,53,True,82,60,12,4,63,66,78,17,20,48,60,62,26,40,87,11,60,51,48,16,62,10,1,61,24,73,7,62,57,47,81,64,41,32,84,38,45,41,9,72,100,49,3,36,76,67,79,52,48,28,78,28
64,f,yes,yes,yes,yes,yes,True,False,2131,out,80,True,71,51,5,52,46,31,75,50,46,59,0,59,18,52,9,42,77,96,62,63,60,19,10,57,3,48,94,94,51,25,45,16,13,96,72,42,18,14,21,94,97,13,60,24,51,85,79,29,54,77,46,14
84,f,yes,yes,yes,yes,yes,True,False,1436,in,47,True,84,53,36,89,61,64,65,70,62,69,67,63,90,71,25,91,5,9,63,95,50,71,54,51,69,47,40,88,91,28,76,25,43,9,16,65,9,65,4,95,27,83,31,7,55,36,7,62,80,12,53,39
83,m,yes,yes,yes,yes,no,True,False,454,in,13,True,32,89,44,19,21,88,66,82,48,22,30,50,30,2,0,74,79,71,96,93,13,41,51,47,70,71,14,48,58,42,17,48,88,56,60,90,61,75,7,8,45,75,64,24,39,100,75,44,58,36,41,84
66,m,no,yes,yes,yes,yes,True,False,2749,out,98,True,16,60,69,83,37,30,81,6,29,9,42,73,49,63,42,96,71,23,35,96,77,30,2,69,61,42,58,0,100,46,72,71,54,59,24,73,80,89,0,73,74,21,87,73,91,87,9,47,66,69,0,79
90,f,yes,yes,yes,yes,no,True,False,696,in,1,True,69,37,0,97,87,92,54,47,71,27,33,83,95,18,25,26,30,36,34,20,15,10,45,99,8,66,56,71,33,9,62,65,45,46,33,18,33,61,36,97,44,78,34,16,6,77,23,60,15,36,46,100
78,m,yes,yes,yes,no,yes,True,False,2783,in,33,True,43,65,87,75,62,26,50,12,1,44,95,80,0,91,28,17,90,59,1,40,54,44,13,25,94,23,98,25,87,84,40,86,43,33,97,52,13,73,36,31,10,46,25,94,0,34,84,49,62,63,70,48
92,m,no,yes,yes,yes,yes,True,False,725,out,89,True,69,1,50,81,59,37,74,21,46,23,14,10,27,64,35,88,54,36,18,10,22,48,16,66,7,56,84,35,98,74,9,39,40,35,49,87,0,65,0,64,20,90,18,61,0,11,67,11,64,83,53,59
74,f,yes,yes,yes,yes,yes,True,False,522,in,31,True,10,60,10,32,98,27,33,20,21,14,30,89,69,88,72,33,26,64,80,74,13,27,87,20,46,55,10,41,21,13,90,37,3,45,50,71,31,65,90,29,85,51,30,93,77,60,53,64,16,4,52,68
99,m,yes,yes,yes,yes,yes,True,False,2937,in,24,True,93,76,24,88,26,37,68,44,88,49,46,99,90,0,41,14,40,57,64,95,42,43,10,72,71,84,28,29,62,25,32,90,0,58,17,53,19,65,22,97,100,50,16,79,6,42,100,87,71,18,70,81
60,f,no,yes,yes,yes,yes,True,False,677,in,47,True,12,30,85,94,84,18,95,21,7,80,60,51,14,85,40,26,33,73,98,49,3,89,70,54,89,19,30,15,38,48,74,69,61,57,24,40,53,17,26,65,46,77,52,96,92,32,61,57,96,55,19,86
66,m,yes,yes,no,yes,yes,True,False,1546,out,89,True,30,77,77,25,27,7,93,4,80,27,96,3,100,30,60,73,96,52,12,14,27,69,86,3,59,30,1,63,23,44,42,91,5,35,26,76,68,52,61,45,48,27,72,16,20,13,70,43,12,66,91,81
90,f,yes,yes,no,yes,yes,True,False,45,in,22,True,16,14,95,50,47,4,11,16,94,86,95,93,13,21,91,1,69,98,81,42,51,17,37,92,92,86,27,3,12,21,43,79,69,25,39,76,60,99,97,92,14,79,80,26,72,39,16,23,68,86,4,67
97,f,yes,yes,yes,yes,no,True,False,1159,out,62,True,77,83,30,85,66,27,90,47,88,1,2,43,10,49,75,77,87,60,47,28,59,64,24,6,8,45,86,16,20,99,85,66,8,2,53,88,97,72,92,10,48,88,76,22,23,53,56,69,69,40,67,73
99,m,yes,yes,yes,yes,yes,True,False,600,in,0,True,56,13,60,33,0,27,14,46,56,45,68,7,92,63,50,28,89,81,68,91,25,12,14,12,79,87,85,91,38,30,17,66,87,77,54,39,50,0,8,44,3,74,12,15,74,0,65,73,86,29,72,53
70,f,yes,yes,yes,yes,no,True,False,1607,in,32,True,21,15,62,26,30,17,78,95,57,10,42,11,45,16,27,9,62,96,77,28,26,97,58,25,40,22,98,35,70,75,55,92,74,5,29,54,71,72,6,25,20,10,50,57,53,33,48,95,95,71,97,61
88,m,yes,yes,yes,yes,no,True,False,2255,out,61,True,8,67,66,82,17,67,84,38,88,61,54,52,1,33,96,90,54,52,95,95,6,47,25,46,96,32,58,73,76,64,70,16,66,31,3,59,26,15,22,34,38,86,15,72,63,67,76,64,44,90,89,9
80,f,yes,yes,yes,yes,yes,True,False,1514,out,100,True,61,79,34,31,80,20,73,62,87,95,59,33,42,90,22,88,40,58,20,79,90,21,89,96,78,94,1,60,6,73,28,17,83,26,99,96,46,42,53,45,83,75,93,27,65,88,34,17,19,3,83,16
87,m,yes,yes,yes,yes,yes,True,False,2567,in,21,True,7,85,85,52,94,68,16,51,20,88,69,7,66,13,64,75,80,72,19,54,85,3,31,14,100,73,32,74,43,39,53,33,2,39,62,65,23,43,99,9,95,96,55,67,23,12,19,55,72,53,95,17
97,f,yes,yes,no,yes,yes,True,False,1134,in,3,True,90,73,24,65,97,9,22,76,2,40,94,24,62,94,86,24,20,28,41,10,18,8,11,41,40,88,73,55,38,81,4,18,39,27,46,15,69,93,35,35,73,12,20,89,62,86,60,0,35,15,4,3
81,f,yes,yes,yes,yes,yes,True,False,1759,out,62,True,26,71,12,68,96,60,6,50,57,1,26,7,7,38,23,79,54,28,10,75,17,48,21,71,27,43,64,32,67,77,24,80,11,76,85,64,70,9,60,52,98,100,35,28,59,75,5,4,82,86,45,37
86,m,yes,yes,no,yes,yes,True,False,2175,out,92,True,72,97,79,1,88,85,26,99,80,14,63,96,62,63,97,9,21,58,8,33,56,13,8,5,76,57,98,68,72,86,24,46,90,28,98,10,0,72,72,30,23,89,32,93,24,96,25,20,88,11,82,60
98,f,yes,yes,yes,yes,no,True,False,874,out,96,True,27,62,12,18,4,61,61,92,100,82,19,88,60,97,32,3,13,16,82,24,31,58,100,54,63,2,19,22,53,61,81,88,41,44,56,25,18,42,87,5,31,41,76,89,89,18,47,6,75,94,85,83
86,f,yes,yes,yes,yes,no,True,False,198,in,13,True,18,24,84,63,99,90,98,9,91,40,42,27,11,8,73,50,26,86,66,18,15,30,43,6,39,12,97,77,54,96,91,80,42,53,36,45,70,94,26,87,22,77,39,99,37,61,70,89,60,91,4,27
73,f,yes,yes,yes,yes,yes,True,False,2186,out,71,True,84,17,28,68,98,37,56,67,36,14,78,78,5,69,20,84,53,75,60,24,52,79,29,30,52,54,75,7,52,31,97,70,15,42,87,93,29,59,67,34,38,35,1,70,61,18,33,8,90,88,66,76
100,f,yes,yes,yes,yes,yes,True,False,2686,in,23,True,69,74,69,9,49,71,62,58,78,21,86,36,90,96,85,22,88,51,76,52,62,29,82,2,82,29,53,99,48,11,38,53,11,46,5,93,22,1,85,31,98,82,87,14,56,71,56,74,21,58,88,29
87,f,yes,yes,yes,yes,yes,True,False,1044,in,0,True,63,53,54,79,59,69,62,10,63,90,99,23,46,47,71,43,72,56,75,17,26,58,74,88,67,8,24,10,30,28,1,93,64,44,18,81,42,60,12,32,24,75,91,25,96,6,7,46,14,41,32,0
